Geneid	SRR14612090_fibroblast_male
ENSSSCG00000006327	0
ENSSSCG00000019652	0
ENSSSCG00000006328	0
ENSSSCG00000006329	0
ENSSSCG00000006330	0
ENSSSCG00000006331	130
ENSSSCG00000019063	0
ENSSSCG00000020223	0
ENSSSCG00000006332	0
ENSSSCG00000006333	108
ENSSSCG00000006334	0
ENSSSCG00000006335	78
ENSSSCG00000006336	2
ENSSSCG00000006337	208
ENSSSCG00000006338	4077
ENSSSCG00000006339	0
ENSSSCG00000006340	2177
ENSSSCG00000006341	0
ENSSSCG00000006342	188
ENSSSCG00000006343	0
ENSSSCG00000006344	32
ENSSSCG00000006345	631
ENSSSCG00000018264	0
ENSSSCG00000006346	1660
ENSSSCG00000006347	197
ENSSSCG00000020133	2
ENSSSCG00000006348	0
ENSSSCG00000006349	0
ENSSSCG00000006350	0
ENSSSCG00000006351	477
ENSSSCG00000006352	0
ENSSSCG00000006353	72
ENSSSCG00000006354	183
ENSSSCG00000006355	0
ENSSSCG00000006356	0
ENSSSCG00000006357	3
ENSSSCG00000006358	1131
ENSSSCG00000006359	1886
ENSSSCG00000006360	243
ENSSSCG00000006361	396
ENSSSCG00000006362	123
ENSSSCG00000006363	432
ENSSSCG00000006364	421
ENSSSCG00000006365	214
ENSSSCG00000006366	315
ENSSSCG00000006367	19
ENSSSCG00000006368	0
ENSSSCG00000006369	697
ENSSSCG00000018883	0
ENSSSCG00000006370	5
ENSSSCG00000006371	352
ENSSSCG00000006372	0
ENSSSCG00000020556	0
ENSSSCG00000006373	0
ENSSSCG00000018895	0
ENSSSCG00000018573	0
ENSSSCG00000006374	0
ENSSSCG00000006375	0
ENSSSCG00000006376	0
ENSSSCG00000006377	0
ENSSSCG00000006378	0
ENSSSCG00000006379	0
ENSSSCG00000006380	0
ENSSSCG00000019113	0
ENSSSCG00000006381	0
ENSSSCG00000006382	0
ENSSSCG00000006383	6
ENSSSCG00000006384	0
ENSSSCG00000006385	1946
ENSSSCG00000006386	5735
ENSSSCG00000006387	1092
ENSSSCG00000006388	757
ENSSSCG00000006389	1012
ENSSSCG00000006390	1
ENSSSCG00000019445	0
ENSSSCG00000006391	0
ENSSSCG00000006392	340
ENSSSCG00000006393	0
ENSSSCG00000006394	0
ENSSSCG00000006395	4582
ENSSSCG00000006396	13
ENSSSCG00000006397	0
ENSSSCG00000006398	0
ENSSSCG00000006399	0
ENSSSCG00000006400	0
ENSSSCG00000006401	0
ENSSSCG00000006402	0
ENSSSCG00000006403	0
ENSSSCG00000006404	0
ENSSSCG00000006405	0
ENSSSCG00000006406	0
ENSSSCG00000006407	0
ENSSSCG00000006408	0
ENSSSCG00000006409	0
ENSSSCG00000006410	0
ENSSSCG00000006411	0
ENSSSCG00000006412	0
ENSSSCG00000006413	0
ENSSSCG00000006414	0
ENSSSCG00000006415	2
ENSSSCG00000006416	0
ENSSSCG00000006417	6
ENSSSCG00000006418	103
ENSSSCG00000006419	15
ENSSSCG00000006420	0
ENSSSCG00000006421	0
ENSSSCG00000006422	0
ENSSSCG00000006423	0
ENSSSCG00000006424	0
ENSSSCG00000006425	0
ENSSSCG00000006426	0
ENSSSCG00000006427	0
ENSSSCG00000006428	0
ENSSSCG00000006429	0
ENSSSCG00000006430	0
ENSSSCG00000006431	0
ENSSSCG00000006432	0
ENSSSCG00000006433	0
ENSSSCG00000006434	0
ENSSSCG00000006435	0
ENSSSCG00000006436	0
ENSSSCG00000006437	0
ENSSSCG00000006438	0
ENSSSCG00000006439	0
ENSSSCG00000006440	0
ENSSSCG00000006441	0
ENSSSCG00000006442	0
ENSSSCG00000006443	0
ENSSSCG00000006444	0
ENSSSCG00000006445	0
ENSSSCG00000006446	0
ENSSSCG00000006447	0
ENSSSCG00000006448	0
ENSSSCG00000006449	0
ENSSSCG00000006450	0
ENSSSCG00000006451	0
ENSSSCG00000006452	0
ENSSSCG00000018285	0
ENSSSCG00000006453	1588
ENSSSCG00000006454	281
ENSSSCG00000006455	0
ENSSSCG00000006456	0
ENSSSCG00000006457	0
ENSSSCG00000006458	0
ENSSSCG00000018510	0
ENSSSCG00000006459	326
ENSSSCG00000006460	16
ENSSSCG00000006461	554
ENSSSCG00000006462	1
ENSSSCG00000006463	77
ENSSSCG00000006464	0
ENSSSCG00000006465	0
ENSSSCG00000006466	4
ENSSSCG00000006467	508
ENSSSCG00000006468	1438
ENSSSCG00000006469	290
ENSSSCG00000006470	79
ENSSSCG00000006471	281
ENSSSCG00000006472	1
ENSSSCG00000006473	0
ENSSSCG00000006474	415
ENSSSCG00000006475	81
ENSSSCG00000006476	44
ENSSSCG00000006477	0
ENSSSCG00000006478	0
ENSSSCG00000006479	0
ENSSSCG00000006480	216
ENSSSCG00000006481	166
ENSSSCG00000006482	395
ENSSSCG00000006483	38
ENSSSCG00000006484	36
ENSSSCG00000019873	0
ENSSSCG00000006485	0
ENSSSCG00000006486	0
ENSSSCG00000006487	2769
ENSSSCG00000006488	1042
ENSSSCG00000006489	16
ENSSSCG00000006490	607
ENSSSCG00000006491	33
ENSSSCG00000006492	3
ENSSSCG00000019875	0
ENSSSCG00000006493	125
ENSSSCG00000006494	199
ENSSSCG00000006495	0
ENSSSCG00000006496	8603
ENSSSCG00000006497	32
ENSSSCG00000018787	0
ENSSSCG00000006498	4
ENSSSCG00000006499	272
ENSSSCG00000006500	282
ENSSSCG00000006501	4507
ENSSSCG00000006502	6081
ENSSSCG00000006503	26
ENSSSCG00000006504	264
ENSSSCG00000020168	0
ENSSSCG00000019284	0
ENSSSCG00000006505	359
ENSSSCG00000006506	396
ENSSSCG00000006507	287
ENSSSCG00000006508	2827
ENSSSCG00000006509	67
ENSSSCG00000006510	412
ENSSSCG00000006511	335
ENSSSCG00000006512	1606
ENSSSCG00000006513	15
ENSSSCG00000006514	305
ENSSSCG00000006515	146
ENSSSCG00000006516	4
ENSSSCG00000006517	0
ENSSSCG00000006518	20
ENSSSCG00000006519	143
ENSSSCG00000006520	324
ENSSSCG00000006521	181
ENSSSCG00000006522	834
ENSSSCG00000006523	216
ENSSSCG00000006524	348
ENSSSCG00000020014	0
ENSSSCG00000006525	4
ENSSSCG00000006526	3
ENSSSCG00000006527	459
ENSSSCG00000006528	49
ENSSSCG00000006529	98
ENSSSCG00000006530	81
ENSSSCG00000006531	1
ENSSSCG00000006532	10
ENSSSCG00000006533	325
ENSSSCG00000006534	0
ENSSSCG00000006535	50
ENSSSCG00000006536	961
ENSSSCG00000006537	0
ENSSSCG00000006538	180
ENSSSCG00000006539	1241
ENSSSCG00000006540	283
ENSSSCG00000006541	0
ENSSSCG00000006542	52
ENSSSCG00000006543	590
ENSSSCG00000006544	828
ENSSSCG00000006545	0
ENSSSCG00000006546	1
ENSSSCG00000006547	11
ENSSSCG00000006548	28
ENSSSCG00000006549	2
ENSSSCG00000006550	2318
ENSSSCG00000006551	3
ENSSSCG00000006552	129
ENSSSCG00000006553	3072
ENSSSCG00000018154	1
ENSSSCG00000020268	0
ENSSSCG00000006554	584
ENSSSCG00000006555	0
ENSSSCG00000018626	0
ENSSSCG00000006556	3060
ENSSSCG00000006557	1
ENSSSCG00000006558	2080
ENSSSCG00000006559	109
ENSSSCG00000006560	2
ENSSSCG00000006561	285
ENSSSCG00000006562	359
ENSSSCG00000006563	33
ENSSSCG00000006564	307
ENSSSCG00000006565	94
ENSSSCG00000006566	6
ENSSSCG00000006567	197
ENSSSCG00000006568	202
ENSSSCG00000006569	71
ENSSSCG00000006570	4
ENSSSCG00000006571	211
ENSSSCG00000018157	0
ENSSSCG00000006572	70
ENSSSCG00000006573	0
ENSSSCG00000006574	361
ENSSSCG00000006575	86
ENSSSCG00000006576	1023
ENSSSCG00000006577	18
ENSSSCG00000006578	1574
ENSSSCG00000006579	4
ENSSSCG00000006580	1583
ENSSSCG00000006581	1168
ENSSSCG00000006582	151
ENSSSCG00000006583	4
ENSSSCG00000006584	1017
ENSSSCG00000006585	126
ENSSSCG00000006586	362
ENSSSCG00000006587	0
ENSSSCG00000006588	0
ENSSSCG00000006589	0
ENSSSCG00000006590	2
ENSSSCG00000006591	0
ENSSSCG00000006592	0
ENSSSCG00000006593	0
ENSSSCG00000006594	0
ENSSSCG00000006595	0
ENSSSCG00000006596	0
ENSSSCG00000006597	0
ENSSSCG00000006598	0
ENSSSCG00000006599	0
ENSSSCG00000006600	0
ENSSSCG00000006601	0
ENSSSCG00000006602	0
ENSSSCG00000006603	0
ENSSSCG00000006604	0
ENSSSCG00000006605	0
ENSSSCG00000006606	0
ENSSSCG00000006607	0
ENSSSCG00000006608	0
ENSSSCG00000006609	0
ENSSSCG00000020175	0
ENSSSCG00000006610	2175
ENSSSCG00000006611	0
ENSSSCG00000006612	1911
ENSSSCG00000006613	0
ENSSSCG00000006614	0
ENSSSCG00000020191	0
ENSSSCG00000006615	20
ENSSSCG00000006616	12
ENSSSCG00000006617	0
ENSSSCG00000006618	0
ENSSSCG00000019732	0
ENSSSCG00000006619	86
ENSSSCG00000020551	0
ENSSSCG00000006620	36
ENSSSCG00000018858	0
ENSSSCG00000006621	1
ENSSSCG00000006622	616
ENSSSCG00000006623	1283
ENSSSCG00000006624	413
ENSSSCG00000006625	106
ENSSSCG00000006626	671
ENSSSCG00000006627	398
ENSSSCG00000006628	1251
ENSSSCG00000006629	0
ENSSSCG00000006630	564
ENSSSCG00000006631	2
ENSSSCG00000006632	84
ENSSSCG00000006633	62
ENSSSCG00000006634	0
ENSSSCG00000006635	34
ENSSSCG00000020498	0
ENSSSCG00000006636	154
ENSSSCG00000006637	74
ENSSSCG00000006638	687
ENSSSCG00000006639	8
ENSSSCG00000006640	5
ENSSSCG00000006641	265
ENSSSCG00000006642	460
ENSSSCG00000006643	5
ENSSSCG00000006644	2520
ENSSSCG00000006645	431
ENSSSCG00000006646	628
ENSSSCG00000006647	6381
ENSSSCG00000006648	51
ENSSSCG00000006649	0
ENSSSCG00000006650	757
ENSSSCG00000006651	1298
ENSSSCG00000006652	6962
ENSSSCG00000006654	205
ENSSSCG00000006655	48
ENSSSCG00000006656	42
ENSSSCG00000006657	1256
ENSSSCG00000006658	0
ENSSSCG00000006659	369
ENSSSCG00000006660	224
ENSSSCG00000006661	100
ENSSSCG00000006662	130
ENSSSCG00000006663	434
ENSSSCG00000006664	76
ENSSSCG00000006665	1001
ENSSSCG00000006666	3
ENSSSCG00000006667	71
ENSSSCG00000006668	3
ENSSSCG00000006669	1
ENSSSCG00000006670	24
ENSSSCG00000006671	0
ENSSSCG00000006672	3
ENSSSCG00000006673	28
ENSSSCG00000006674	26
ENSSSCG00000006675	0
ENSSSCG00000006676	0
ENSSSCG00000006677	7
ENSSSCG00000006678	10
ENSSSCG00000006679	0
ENSSSCG00000018502	0
ENSSSCG00000019787	0
ENSSSCG00000006680	0
ENSSSCG00000006681	1238
ENSSSCG00000006682	48
ENSSSCG00000006683	525
ENSSSCG00000006684	474
ENSSSCG00000006685	41
ENSSSCG00000006686	143
ENSSSCG00000006687	415
ENSSSCG00000006688	28
ENSSSCG00000006689	699
ENSSSCG00000006690	10
ENSSSCG00000006691	141
ENSSSCG00000006692	86
ENSSSCG00000006693	26
ENSSSCG00000006694	321
ENSSSCG00000006695	2
ENSSSCG00000006696	17
ENSSSCG00000006697	157
ENSSSCG00000006698	707
ENSSSCG00000006699	0
ENSSSCG00000006700	0
ENSSSCG00000006701	389
ENSSSCG00000006702	80
ENSSSCG00000006703	81
ENSSSCG00000006704	4
ENSSSCG00000018122	3
ENSSSCG00000006705	5
ENSSSCG00000018971	0
ENSSSCG00000006706	578
ENSSSCG00000006707	375
ENSSSCG00000019073	0
ENSSSCG00000006708	637
ENSSSCG00000006709	6475
ENSSSCG00000006710	2
ENSSSCG00000006711	3
ENSSSCG00000006712	0
ENSSSCG00000006713	0
ENSSSCG00000006714	0
ENSSSCG00000006715	241
ENSSSCG00000006716	0
ENSSSCG00000006717	1190
ENSSSCG00000006718	273
ENSSSCG00000006719	241
ENSSSCG00000006720	7
ENSSSCG00000006721	22
ENSSSCG00000006722	162
ENSSSCG00000006723	0
ENSSSCG00000006724	3
ENSSSCG00000006725	3
ENSSSCG00000006726	0
ENSSSCG00000006727	650
ENSSSCG00000006728	221
ENSSSCG00000020061	0
ENSSSCG00000006729	7
ENSSSCG00000018537	0
ENSSSCG00000006730	668
ENSSSCG00000018189	0
ENSSSCG00000019368	0
ENSSSCG00000006731	0
ENSSSCG00000006732	68
ENSSSCG00000006733	348
ENSSSCG00000006734	2
ENSSSCG00000006735	1589
ENSSSCG00000018989	0
ENSSSCG00000019288	0
ENSSSCG00000006736	0
ENSSSCG00000006737	144
ENSSSCG00000006738	304
ENSSSCG00000006739	22
ENSSSCG00000006740	15076
ENSSSCG00000006741	0
ENSSSCG00000006742	51
ENSSSCG00000006743	71
ENSSSCG00000018412	0
ENSSSCG00000006744	0
ENSSSCG00000006745	1
ENSSSCG00000006746	135
ENSSSCG00000006747	131
ENSSSCG00000006748	1
ENSSSCG00000006749	0
ENSSSCG00000006750	0
ENSSSCG00000006751	139
ENSSSCG00000006752	7063
ENSSSCG00000006753	835
ENSSSCG00000006754	0
ENSSSCG00000006755	11
ENSSSCG00000006756	197
ENSSSCG00000006757	488
ENSSSCG00000006758	3
ENSSSCG00000018135	0
ENSSSCG00000006759	3021
ENSSSCG00000006760	1133
ENSSSCG00000006761	249
ENSSSCG00000006762	111
ENSSSCG00000006763	13
ENSSSCG00000006764	0
ENSSSCG00000006765	238
ENSSSCG00000006766	46
ENSSSCG00000006767	266
ENSSSCG00000006768	161
ENSSSCG00000006769	1109
ENSSSCG00000006770	0
ENSSSCG00000006771	1
ENSSSCG00000006772	27
ENSSSCG00000006773	0
ENSSSCG00000006774	40
ENSSSCG00000006775	3829
ENSSSCG00000006776	997
ENSSSCG00000006777	2400
ENSSSCG00000006778	9
ENSSSCG00000006779	90
ENSSSCG00000006780	2
ENSSSCG00000006781	519
ENSSSCG00000006782	0
ENSSSCG00000006783	402
ENSSSCG00000006784	28
ENSSSCG00000006785	830
ENSSSCG00000006786	0
ENSSSCG00000006787	1
ENSSSCG00000006788	0
ENSSSCG00000006789	1219
ENSSSCG00000006790	487
ENSSSCG00000006791	0
ENSSSCG00000006792	0
ENSSSCG00000006793	7
ENSSSCG00000006794	0
ENSSSCG00000006795	0
ENSSSCG00000006796	1
ENSSSCG00000006797	5
ENSSSCG00000006798	228
ENSSSCG00000006799	104
ENSSSCG00000006800	0
ENSSSCG00000006801	0
ENSSSCG00000019103	0
ENSSSCG00000006802	7
ENSSSCG00000006803	0
ENSSSCG00000006804	0
ENSSSCG00000006805	0
ENSSSCG00000020122	0
ENSSSCG00000006806	9
ENSSSCG00000006807	508
ENSSSCG00000006808	0
ENSSSCG00000006809	233
ENSSSCG00000020553	0
ENSSSCG00000006810	6
ENSSSCG00000006811	604
ENSSSCG00000006812	2
ENSSSCG00000006813	324
ENSSSCG00000006814	519
ENSSSCG00000006815	409
ENSSSCG00000006816	505
ENSSSCG00000006817	0
ENSSSCG00000006818	192
ENSSSCG00000006819	0
ENSSSCG00000006820	0
ENSSSCG00000006821	68
ENSSSCG00000006822	119
ENSSSCG00000006823	0
ENSSSCG00000018565	6
ENSSSCG00000006824	1512
ENSSSCG00000006825	0
ENSSSCG00000006826	22
ENSSSCG00000006827	53
ENSSSCG00000006828	128
ENSSSCG00000006829	0
ENSSSCG00000006830	641
ENSSSCG00000006831	1329
ENSSSCG00000006832	30
ENSSSCG00000006833	0
ENSSSCG00000006834	0
ENSSSCG00000006835	3559
ENSSSCG00000006836	0
ENSSSCG00000006837	0
ENSSSCG00000018682	0
ENSSSCG00000006838	109
ENSSSCG00000006839	318
ENSSSCG00000006840	230
ENSSSCG00000006841	658
ENSSSCG00000006842	9
ENSSSCG00000006843	332
ENSSSCG00000006844	2
ENSSSCG00000006845	649
ENSSSCG00000006846	3
ENSSSCG00000006847	17
ENSSSCG00000006848	811
ENSSSCG00000006849	13
ENSSSCG00000006850	232
ENSSSCG00000006851	0
ENSSSCG00000006852	1
ENSSSCG00000006853	38
ENSSSCG00000018415	0
ENSSSCG00000006854	5
ENSSSCG00000006855	4
ENSSSCG00000006856	31
ENSSSCG00000006857	510
ENSSSCG00000006858	0
ENSSSCG00000006859	239
ENSSSCG00000006860	592
ENSSSCG00000020065	0
ENSSSCG00000006861	126
ENSSSCG00000006862	13670
ENSSSCG00000006863	0
ENSSSCG00000006864	80
ENSSSCG00000006865	265
ENSSSCG00000006866	148
ENSSSCG00000006867	0
ENSSSCG00000006868	0
ENSSSCG00000006869	108
ENSSSCG00000006870	708
ENSSSCG00000006871	487
ENSSSCG00000006872	505
ENSSSCG00000006873	87
ENSSSCG00000006874	1953
ENSSSCG00000006875	60
ENSSSCG00000006876	3
ENSSSCG00000006877	986
ENSSSCG00000019038	0
ENSSSCG00000019029	0
ENSSSCG00000006878	866
ENSSSCG00000006879	63
ENSSSCG00000019764	0
ENSSSCG00000006880	25
ENSSSCG00000006881	18
ENSSSCG00000020357	0
ENSSSCG00000006882	0
ENSSSCG00000006883	59
ENSSSCG00000006884	2
ENSSSCG00000006885	117
ENSSSCG00000006886	0
ENSSSCG00000006887	4687
ENSSSCG00000006888	0
ENSSSCG00000006889	546
ENSSSCG00000006890	1
ENSSSCG00000006891	532
ENSSSCG00000006892	1772
ENSSSCG00000018816	0
ENSSSCG00000006893	216
ENSSSCG00000006894	334
ENSSSCG00000006895	683
ENSSSCG00000006896	640
ENSSSCG00000006897	9
ENSSSCG00000006898	195
ENSSSCG00000019844	0
ENSSSCG00000006899	13507
ENSSSCG00000006900	372
ENSSSCG00000018448	3
ENSSSCG00000018923	12
ENSSSCG00000006901	1009
ENSSSCG00000006902	6
ENSSSCG00000006903	117
ENSSSCG00000006904	131
ENSSSCG00000006905	2
ENSSSCG00000006906	121
ENSSSCG00000006907	83
ENSSSCG00000006908	28
ENSSSCG00000006909	0
ENSSSCG00000006910	2
ENSSSCG00000006911	92
ENSSSCG00000019603	0
ENSSSCG00000006912	25
ENSSSCG00000006913	1437
ENSSSCG00000006914	0
ENSSSCG00000020176	0
ENSSSCG00000020597	0
ENSSSCG00000020591	0
ENSSSCG00000006915	499
ENSSSCG00000006916	513
ENSSSCG00000006917	265
ENSSSCG00000006918	34
ENSSSCG00000006919	7
ENSSSCG00000006920	41
ENSSSCG00000006921	0
ENSSSCG00000006922	0
ENSSSCG00000006923	34
ENSSSCG00000006924	83
ENSSSCG00000006925	573
ENSSSCG00000006926	600
ENSSSCG00000006927	813
ENSSSCG00000020218	0
ENSSSCG00000006928	2396
ENSSSCG00000006929	394
ENSSSCG00000006930	2283
ENSSSCG00000006931	0
ENSSSCG00000006932	5
ENSSSCG00000006933	0
ENSSSCG00000006934	0
ENSSSCG00000006935	0
ENSSSCG00000006936	40
ENSSSCG00000006937	18
ENSSSCG00000006938	197
ENSSSCG00000006939	302
ENSSSCG00000006940	15061
ENSSSCG00000006941	1201
ENSSSCG00000006942	0
ENSSSCG00000006943	205
ENSSSCG00000006944	70
ENSSSCG00000006945	54
ENSSSCG00000006946	232
ENSSSCG00000006947	234
ENSSSCG00000006948	0
ENSSSCG00000006949	0
ENSSSCG00000006950	24
ENSSSCG00000006951	0
ENSSSCG00000006952	57
ENSSSCG00000006953	18
ENSSSCG00000006954	2274
ENSSSCG00000006955	277
ENSSSCG00000006956	124
ENSSSCG00000006957	37
ENSSSCG00000006958	173
ENSSSCG00000006959	74
ENSSSCG00000006960	169
ENSSSCG00000006961	0
ENSSSCG00000000001	39
ENSSSCG00000000002	78
ENSSSCG00000000003	83
ENSSSCG00000000004	25
ENSSSCG00000000005	42
ENSSSCG00000000006	83
ENSSSCG00000000007	62
ENSSSCG00000000008	104
ENSSSCG00000000009	0
ENSSSCG00000020301	0
ENSSSCG00000000010	9201
ENSSSCG00000018725	0
ENSSSCG00000000011	0
ENSSSCG00000000012	0
ENSSSCG00000000013	0
ENSSSCG00000000014	213
ENSSSCG00000000015	0
ENSSSCG00000000016	135
ENSSSCG00000000017	0
ENSSSCG00000018633	0
ENSSSCG00000000018	313
ENSSSCG00000019685	0
ENSSSCG00000000019	967
ENSSSCG00000000020	6
ENSSSCG00000000021	21
ENSSSCG00000000022	173
ENSSSCG00000000023	0
ENSSSCG00000000024	59
ENSSSCG00000000025	0
ENSSSCG00000000026	0
ENSSSCG00000000027	1
ENSSSCG00000000028	0
ENSSSCG00000019789	0
ENSSSCG00000000029	0
ENSSSCG00000000030	0
ENSSSCG00000000031	89
ENSSSCG00000000032	0
ENSSSCG00000000033	2492
ENSSSCG00000000034	1635
ENSSSCG00000000035	351
ENSSSCG00000000036	950
ENSSSCG00000000037	2317
ENSSSCG00000000038	3627
ENSSSCG00000019269	0
ENSSSCG00000019768	0
ENSSSCG00000000039	773
ENSSSCG00000000040	10
ENSSSCG00000000041	0
ENSSSCG00000000042	308
ENSSSCG00000000043	105
ENSSSCG00000000044	81
ENSSSCG00000000045	75
ENSSSCG00000000046	0
ENSSSCG00000000047	84
ENSSSCG00000000048	112
ENSSSCG00000000049	131
ENSSSCG00000000050	215
ENSSSCG00000000051	0
ENSSSCG00000000052	605
ENSSSCG00000000053	42
ENSSSCG00000000054	0
ENSSSCG00000000055	0
ENSSSCG00000000056	0
ENSSSCG00000000057	0
ENSSSCG00000000058	1081
ENSSSCG00000000059	542
ENSSSCG00000000060	303
ENSSSCG00000000061	78
ENSSSCG00000000062	66
ENSSSCG00000000063	79
ENSSSCG00000000064	1644
ENSSSCG00000000065	0
ENSSSCG00000000066	232
ENSSSCG00000000067	10
ENSSSCG00000000068	2723
ENSSSCG00000018737	0
ENSSSCG00000018306	12
ENSSSCG00000000069	16
ENSSSCG00000000070	4
ENSSSCG00000000071	3525
ENSSSCG00000000072	936
ENSSSCG00000000073	598
ENSSSCG00000000074	0
ENSSSCG00000020006	0
ENSSSCG00000020437	0
ENSSSCG00000000075	768
ENSSSCG00000000076	195
ENSSSCG00000000077	191
ENSSSCG00000000078	136
ENSSSCG00000000079	0
ENSSSCG00000000080	0
ENSSSCG00000000081	0
ENSSSCG00000000082	5
ENSSSCG00000000083	209
ENSSSCG00000000084	7864
ENSSSCG00000000085	237
ENSSSCG00000000086	3
ENSSSCG00000000087	248
ENSSSCG00000000088	154
ENSSSCG00000018935	0
ENSSSCG00000000089	8059
ENSSSCG00000018184	0
ENSSSCG00000000090	2
ENSSSCG00000000091	129
ENSSSCG00000000092	12
ENSSSCG00000000093	66
ENSSSCG00000000094	1179
ENSSSCG00000000095	175
ENSSSCG00000000096	129
ENSSSCG00000000097	684
ENSSSCG00000000098	228
ENSSSCG00000000099	228
ENSSSCG00000000100	608
ENSSSCG00000000101	146
ENSSSCG00000000102	0
ENSSSCG00000000103	2
ENSSSCG00000000104	2827
ENSSSCG00000000105	2868
ENSSSCG00000000106	6
ENSSSCG00000000107	1273
ENSSSCG00000000108	850
ENSSSCG00000000109	242
ENSSSCG00000000110	67
ENSSSCG00000000111	12
ENSSSCG00000000112	0
ENSSSCG00000000113	0
ENSSSCG00000000114	54
ENSSSCG00000000115	16
ENSSSCG00000000116	136
ENSSSCG00000000117	35
ENSSSCG00000000118	323
ENSSSCG00000000119	2326
ENSSSCG00000000120	57
ENSSSCG00000000121	0
ENSSSCG00000000122	13
ENSSSCG00000000123	302
ENSSSCG00000000124	95
ENSSSCG00000000125	4943
ENSSSCG00000000126	507
ENSSSCG00000000127	11
ENSSSCG00000000128	0
ENSSSCG00000000129	22
ENSSSCG00000000130	0
ENSSSCG00000000131	1
ENSSSCG00000000132	0
ENSSSCG00000000133	73
ENSSSCG00000000134	2
ENSSSCG00000000135	47
ENSSSCG00000000136	43
ENSSSCG00000000137	7
ENSSSCG00000000138	0
ENSSSCG00000000139	38
ENSSSCG00000000140	0
ENSSSCG00000000141	1798
ENSSSCG00000000142	108
ENSSSCG00000000143	4
ENSSSCG00000000144	347
ENSSSCG00000000145	15921
ENSSSCG00000000146	18186
ENSSSCG00000000147	1
ENSSSCG00000000148	30
ENSSSCG00000000149	125
ENSSSCG00000000150	0
ENSSSCG00000018667	2
ENSSSCG00000000151	0
ENSSSCG00000000152	826
ENSSSCG00000018829	0
ENSSSCG00000000153	0
ENSSSCG00000020056	0
ENSSSCG00000018615	0
ENSSSCG00000000154	0
ENSSSCG00000000155	496
ENSSSCG00000000156	222
ENSSSCG00000000157	0
ENSSSCG00000000158	1025
ENSSSCG00000000159	0
ENSSSCG00000000160	244
ENSSSCG00000000161	552
ENSSSCG00000000162	0
ENSSSCG00000000163	0
ENSSSCG00000000164	359
ENSSSCG00000000165	28
ENSSSCG00000000166	830
ENSSSCG00000000167	150
ENSSSCG00000000168	0
ENSSSCG00000000169	415
ENSSSCG00000000170	248
ENSSSCG00000000171	2507
ENSSSCG00000000172	1275
ENSSSCG00000000173	269
ENSSSCG00000000174	0
ENSSSCG00000000175	804
ENSSSCG00000000176	437
ENSSSCG00000000177	382
ENSSSCG00000000178	590
ENSSSCG00000000179	12
ENSSSCG00000000180	435
ENSSSCG00000000181	203
ENSSSCG00000000182	2
ENSSSCG00000000183	0
ENSSSCG00000000184	0
ENSSSCG00000000185	284
ENSSSCG00000000186	6
ENSSSCG00000000187	107
ENSSSCG00000000188	0
ENSSSCG00000000189	178
ENSSSCG00000000190	16970
ENSSSCG00000000191	303
ENSSSCG00000000192	0
ENSSSCG00000000193	7072
ENSSSCG00000000194	5877
ENSSSCG00000000195	0
ENSSSCG00000000196	12
ENSSSCG00000000197	5
ENSSSCG00000000198	0
ENSSSCG00000000199	176
ENSSSCG00000000200	19
ENSSSCG00000000201	0
ENSSSCG00000000202	316
ENSSSCG00000000203	5
ENSSSCG00000000204	73
ENSSSCG00000000205	13
ENSSSCG00000000206	0
ENSSSCG00000000207	22159
ENSSSCG00000000208	37
ENSSSCG00000000209	306
ENSSSCG00000000210	0
ENSSSCG00000000211	0
ENSSSCG00000000212	0
ENSSSCG00000000213	0
ENSSSCG00000000214	7
ENSSSCG00000000215	361
ENSSSCG00000000216	10
ENSSSCG00000000217	120
ENSSSCG00000000218	0
ENSSSCG00000000219	489
ENSSSCG00000000220	26
ENSSSCG00000000221	1795
ENSSSCG00000000222	0
ENSSSCG00000000223	0
ENSSSCG00000000224	82
ENSSSCG00000000225	1857
ENSSSCG00000000226	0
ENSSSCG00000000227	0
ENSSSCG00000019072	0
ENSSSCG00000000228	0
ENSSSCG00000000229	0
ENSSSCG00000000230	1
ENSSSCG00000000231	0
ENSSSCG00000000232	81
ENSSSCG00000000233	211
ENSSSCG00000000234	41
ENSSSCG00000000235	0
ENSSSCG00000000236	4
ENSSSCG00000000237	0
ENSSSCG00000000238	0
ENSSSCG00000000239	1
ENSSSCG00000000240	0
ENSSSCG00000019347	0
ENSSSCG00000000241	2
ENSSSCG00000000242	176
ENSSSCG00000000243	2
ENSSSCG00000000244	0
ENSSSCG00000000245	0
ENSSSCG00000000246	549
ENSSSCG00000000247	0
ENSSSCG00000000248	0
ENSSSCG00000000249	0
ENSSSCG00000000250	0
ENSSSCG00000000251	0
ENSSSCG00000000252	1
ENSSSCG00000000253	1
ENSSSCG00000018705	0
ENSSSCG00000000254	556
ENSSSCG00000000255	11
ENSSSCG00000000256	117
ENSSSCG00000000257	3
ENSSSCG00000000258	1039
ENSSSCG00000000259	61
ENSSSCG00000000260	6
ENSSSCG00000000261	114
ENSSSCG00000000262	363
ENSSSCG00000000263	731
ENSSSCG00000000264	443
ENSSSCG00000000265	142
ENSSSCG00000000266	230
ENSSSCG00000000267	65
ENSSSCG00000000268	141
ENSSSCG00000000269	0
ENSSSCG00000000270	282
ENSSSCG00000000271	0
ENSSSCG00000000272	545
ENSSSCG00000000273	901
ENSSSCG00000000274	5632
ENSSSCG00000020211	2
