Geneid	SRR14612099_myofibroblast_female
ENSSSCG00000018320	0
ENSSSCG00000015396	531
ENSSSCG00000015398	23
ENSSSCG00000015399	3
ENSSSCG00000015400	0
ENSSSCG00000015401	61
ENSSSCG00000018401	0
ENSSSCG00000015402	305
ENSSSCG00000015403	323
ENSSSCG00000015404	1021
ENSSSCG00000015405	0
ENSSSCG00000015406	0
ENSSSCG00000015407	3162
ENSSSCG00000015408	734
ENSSSCG00000015409	8
ENSSSCG00000015410	219
ENSSSCG00000015411	110
ENSSSCG00000018937	0
ENSSSCG00000015412	0
ENSSSCG00000015413	11
ENSSSCG00000015414	60
ENSSSCG00000015415	0
ENSSSCG00000018809	0
ENSSSCG00000015416	0
ENSSSCG00000015417	81
ENSSSCG00000015418	408
ENSSSCG00000015419	128
ENSSSCG00000015420	389
ENSSSCG00000015421	79
ENSSSCG00000015422	622
ENSSSCG00000015423	308
ENSSSCG00000015424	1019
ENSSSCG00000015425	1
ENSSSCG00000015426	0
ENSSSCG00000019662	0
ENSSSCG00000015427	147
ENSSSCG00000020285	0
ENSSSCG00000015428	470
ENSSSCG00000015429	0
ENSSSCG00000015430	278
ENSSSCG00000015431	59
ENSSSCG00000015432	92
ENSSSCG00000015433	0
ENSSSCG00000015434	1210
ENSSSCG00000020297	0
ENSSSCG00000015435	812
ENSSSCG00000015436	329
ENSSSCG00000015437	0
ENSSSCG00000015438	2
ENSSSCG00000015439	97
ENSSSCG00000015440	1550
ENSSSCG00000015441	317
ENSSSCG00000015442	0
ENSSSCG00000015443	1346
ENSSSCG00000015444	26870
ENSSSCG00000015445	15
ENSSSCG00000019773	0
ENSSSCG00000015446	854
ENSSSCG00000015447	0
ENSSSCG00000015448	0
ENSSSCG00000015449	297
ENSSSCG00000015450	24
ENSSSCG00000015451	10
ENSSSCG00000015452	26
ENSSSCG00000015453	3902
ENSSSCG00000019375	0
ENSSSCG00000018101	0
ENSSSCG00000018715	0
ENSSSCG00000020402	0
ENSSSCG00000015454	24
ENSSSCG00000015455	659
ENSSSCG00000015456	0
ENSSSCG00000020216	0
ENSSSCG00000015457	0
ENSSSCG00000015458	0
ENSSSCG00000015459	0
ENSSSCG00000015460	688
ENSSSCG00000015461	0
ENSSSCG00000019084	0
ENSSSCG00000020138	0
ENSSSCG00000020158	0
ENSSSCG00000015462	138
ENSSSCG00000015463	0
ENSSSCG00000015464	0
ENSSSCG00000015465	0
ENSSSCG00000015466	0
ENSSSCG00000015467	0
ENSSSCG00000015468	0
ENSSSCG00000015469	0
ENSSSCG00000015470	0
ENSSSCG00000015471	0
ENSSSCG00000015472	0
ENSSSCG00000015473	155
ENSSSCG00000015474	48
ENSSSCG00000015475	0
ENSSSCG00000015476	717
ENSSSCG00000015477	0
ENSSSCG00000015478	671
ENSSSCG00000015479	0
ENSSSCG00000015480	1849
ENSSSCG00000015481	0
ENSSSCG00000015482	243
ENSSSCG00000015483	127
ENSSSCG00000018253	0
ENSSSCG00000015484	45
ENSSSCG00000020305	0
ENSSSCG00000018758	4
ENSSSCG00000019027	0
ENSSSCG00000019307	0
ENSSSCG00000015485	355
ENSSSCG00000015486	872
ENSSSCG00000015487	0
ENSSSCG00000015488	0
ENSSSCG00000015489	0
ENSSSCG00000015490	1447
ENSSSCG00000015491	7
ENSSSCG00000018596	0
ENSSSCG00000015492	30
ENSSSCG00000015493	0
ENSSSCG00000015494	69
ENSSSCG00000018229	4
ENSSSCG00000019612	0
ENSSSCG00000018942	3
ENSSSCG00000019069	0
ENSSSCG00000018333	2
ENSSSCG00000019755	4
ENSSSCG00000019644	0
ENSSSCG00000018158	1
ENSSSCG00000015495	46
ENSSSCG00000015496	36
ENSSSCG00000015497	277
ENSSSCG00000015498	319
ENSSSCG00000015499	233
ENSSSCG00000015500	0
ENSSSCG00000015501	0
ENSSSCG00000015502	0
ENSSSCG00000015503	108
ENSSSCG00000015504	908
ENSSSCG00000015505	47
ENSSSCG00000015506	4
ENSSSCG00000015507	0
ENSSSCG00000015508	0
ENSSSCG00000015509	689
ENSSSCG00000020170	0
ENSSSCG00000015510	0
ENSSSCG00000015511	0
ENSSSCG00000015512	3
ENSSSCG00000015513	2
ENSSSCG00000018556	0
ENSSSCG00000015514	0
ENSSSCG00000015515	0
ENSSSCG00000015516	0
ENSSSCG00000015517	4
ENSSSCG00000015518	0
ENSSSCG00000020161	0
ENSSSCG00000015519	2459
ENSSSCG00000015520	79
ENSSSCG00000015521	0
ENSSSCG00000020024	0
ENSSSCG00000015522	2
ENSSSCG00000015523	261
ENSSSCG00000015524	393
ENSSSCG00000015525	47
ENSSSCG00000015526	0
ENSSSCG00000015527	0
ENSSSCG00000015528	1
ENSSSCG00000015529	0
ENSSSCG00000018136	0
ENSSSCG00000015530	505
ENSSSCG00000015531	2255
ENSSSCG00000015532	290
ENSSSCG00000015533	331
ENSSSCG00000015534	278
ENSSSCG00000015535	1329
ENSSSCG00000015536	0
ENSSSCG00000015537	245
ENSSSCG00000015538	114
ENSSSCG00000015539	401
ENSSSCG00000015540	43
ENSSSCG00000015541	602
ENSSSCG00000015542	0
ENSSSCG00000015543	0
ENSSSCG00000018414	0
ENSSSCG00000015544	0
ENSSSCG00000015545	568
ENSSSCG00000015546	0
ENSSSCG00000015547	0
ENSSSCG00000015548	1
ENSSSCG00000015549	28
ENSSSCG00000015550	27
ENSSSCG00000015551	0
ENSSSCG00000015552	1877
ENSSSCG00000015553	912
ENSSSCG00000015554	2
ENSSSCG00000018738	0
ENSSSCG00000015555	21622
ENSSSCG00000015556	105
ENSSSCG00000015557	35
ENSSSCG00000015558	962
ENSSSCG00000015559	0
ENSSSCG00000015560	5009
ENSSSCG00000015561	0
ENSSSCG00000015562	0
ENSSSCG00000015563	454
ENSSSCG00000015564	88
ENSSSCG00000015565	410
ENSSSCG00000020205	0
ENSSSCG00000015566	851
ENSSSCG00000015567	1925
ENSSSCG00000019799	0
ENSSSCG00000015568	383
ENSSSCG00000020128	0
ENSSSCG00000015569	135
ENSSSCG00000015570	3893
ENSSSCG00000019156	0
ENSSSCG00000015571	14
ENSSSCG00000015572	20
ENSSSCG00000019319	0
ENSSSCG00000015573	189
ENSSSCG00000015574	57
ENSSSCG00000015575	53
ENSSSCG00000015576	1456
ENSSSCG00000015577	260
ENSSSCG00000015578	0
ENSSSCG00000015579	5980
ENSSSCG00000015580	567
ENSSSCG00000015581	2870
ENSSSCG00000018465	0
ENSSSCG00000015582	560
ENSSSCG00000015583	171
ENSSSCG00000015584	12
ENSSSCG00000015585	19
ENSSSCG00000015586	1237
ENSSSCG00000015587	249
ENSSSCG00000015588	283
ENSSSCG00000015589	188
ENSSSCG00000015590	42
ENSSSCG00000015591	0
ENSSSCG00000015592	68
ENSSSCG00000015593	54
ENSSSCG00000018397	0
ENSSSCG00000015594	1
ENSSSCG00000015595	174
ENSSSCG00000015596	0
ENSSSCG00000015597	358
ENSSSCG00000015598	24
ENSSSCG00000015599	539
ENSSSCG00000020345	0
ENSSSCG00000015600	104
ENSSSCG00000015601	167
ENSSSCG00000015602	189
ENSSSCG00000015603	611
ENSSSCG00000015604	144
ENSSSCG00000015605	147
ENSSSCG00000015606	76
ENSSSCG00000015607	42
ENSSSCG00000018608	0
ENSSSCG00000015608	155
ENSSSCG00000015609	0
ENSSSCG00000015610	4
ENSSSCG00000015611	258
ENSSSCG00000015612	27
ENSSSCG00000015613	52
ENSSSCG00000015614	21
ENSSSCG00000015615	13
ENSSSCG00000015616	93
ENSSSCG00000018242	0
ENSSSCG00000015617	2
ENSSSCG00000018367	0
ENSSSCG00000015618	0
ENSSSCG00000015619	0
ENSSSCG00000018753	0
ENSSSCG00000019188	0
ENSSSCG00000015620	464
ENSSSCG00000015621	960
ENSSSCG00000015622	883
ENSSSCG00000019034	0
ENSSSCG00000019663	0
ENSSSCG00000015623	0
ENSSSCG00000015624	77
ENSSSCG00000015625	2
ENSSSCG00000015626	0
ENSSSCG00000015627	7
ENSSSCG00000018772	0
ENSSSCG00000015628	0
ENSSSCG00000015629	2
ENSSSCG00000015630	0
ENSSSCG00000015631	1613
ENSSSCG00000020248	1
ENSSSCG00000015632	0
ENSSSCG00000015633	3
ENSSSCG00000018545	0
ENSSSCG00000015634	0
ENSSSCG00000015636	0
ENSSSCG00000015637	280
ENSSSCG00000015638	0
ENSSSCG00000015639	0
ENSSSCG00000015640	25
ENSSSCG00000015641	75
ENSSSCG00000015642	56
ENSSSCG00000015643	64
ENSSSCG00000015644	55
ENSSSCG00000015645	94
ENSSSCG00000015646	4
ENSSSCG00000015647	11
ENSSSCG00000015648	459
ENSSSCG00000015649	120
ENSSSCG00000015650	1364
ENSSSCG00000015651	0
ENSSSCG00000015652	0
ENSSSCG00000015653	0
ENSSSCG00000015654	0
ENSSSCG00000015655	0
ENSSSCG00000015656	0
ENSSSCG00000015657	0
ENSSSCG00000015658	0
ENSSSCG00000015659	48
ENSSSCG00000015660	113
ENSSSCG00000015661	2
ENSSSCG00000015662	1
ENSSSCG00000015663	0
ENSSSCG00000015664	10
ENSSSCG00000018060	144
ENSSSCG00000018061	89001
ENSSSCG00000018062	0
ENSSSCG00000018063	22346
ENSSSCG00000018064	0
ENSSSCG00000018065	8469
ENSSSCG00000018066	0
ENSSSCG00000018067	0
ENSSSCG00000018068	0
ENSSSCG00000018069	49385
ENSSSCG00000018070	0
ENSSSCG00000018071	0
ENSSSCG00000018072	1211
ENSSSCG00000018073	908
ENSSSCG00000018074	0
ENSSSCG00000018075	66040
ENSSSCG00000018076	71
ENSSSCG00000018077	1
ENSSSCG00000018078	14593
ENSSSCG00000018079	0
ENSSSCG00000018080	4808
ENSSSCG00000018081	12200
ENSSSCG00000018082	6521
ENSSSCG00000018083	0
ENSSSCG00000018084	4038
ENSSSCG00000018085	0
ENSSSCG00000018086	3791
ENSSSCG00000018087	16082
ENSSSCG00000018088	0
ENSSSCG00000018089	0
ENSSSCG00000018090	0
ENSSSCG00000018091	26173
ENSSSCG00000018092	4164
ENSSSCG00000018093	0
ENSSSCG00000018094	2788
ENSSSCG00000018095	0
ENSSSCG00000018096	18
ENSSSCG00000012090	0
ENSSSCG00000012091	0
ENSSSCG00000012092	0
ENSSSCG00000012093	0
ENSSSCG00000012094	0
ENSSSCG00000012095	0
ENSSSCG00000012096	0
ENSSSCG00000020052	0
ENSSSCG00000012097	15
ENSSSCG00000012098	42
ENSSSCG00000012099	13
ENSSSCG00000012100	3
ENSSSCG00000018539	0
ENSSSCG00000012101	16
ENSSSCG00000020286	0
ENSSSCG00000012102	824
ENSSSCG00000012103	166
ENSSSCG00000012104	27
ENSSSCG00000012105	0
ENSSSCG00000012106	0
ENSSSCG00000012107	0
ENSSSCG00000012108	760
ENSSSCG00000012109	63
ENSSSCG00000012110	8
ENSSSCG00000012111	109
ENSSSCG00000012112	88
ENSSSCG00000012113	0
ENSSSCG00000012114	847
ENSSSCG00000019410	0
ENSSSCG00000012115	9
ENSSSCG00000012116	472
ENSSSCG00000012117	3
ENSSSCG00000012118	0
ENSSSCG00000012119	20933
ENSSSCG00000012120	3402
ENSSSCG00000012121	0
ENSSSCG00000012122	70
ENSSSCG00000012123	252
ENSSSCG00000012124	135
ENSSSCG00000012125	127
ENSSSCG00000012126	70
ENSSSCG00000012127	84
ENSSSCG00000012128	57
ENSSSCG00000018873	0
ENSSSCG00000012129	0
ENSSSCG00000012130	38
ENSSSCG00000012131	198
ENSSSCG00000012132	0
ENSSSCG00000012133	0
ENSSSCG00000012134	86
ENSSSCG00000012135	0
ENSSSCG00000012136	100
ENSSSCG00000012137	58
ENSSSCG00000012138	0
ENSSSCG00000012139	43
ENSSSCG00000012140	130
ENSSSCG00000012141	53
ENSSSCG00000012142	293
ENSSSCG00000012143	0
ENSSSCG00000012144	4
ENSSSCG00000012145	0
ENSSSCG00000012146	221
ENSSSCG00000012147	0
ENSSSCG00000012148	1426
ENSSSCG00000012149	1666
ENSSSCG00000012150	10
ENSSSCG00000019683	0
ENSSSCG00000012151	364
ENSSSCG00000019850	0
ENSSSCG00000012152	14
ENSSSCG00000012153	27
ENSSSCG00000012154	0
ENSSSCG00000012155	14
ENSSSCG00000012156	37
ENSSSCG00000012157	145
ENSSSCG00000012158	174
ENSSSCG00000012159	283
ENSSSCG00000012160	272
ENSSSCG00000012161	0
ENSSSCG00000012162	1450
ENSSSCG00000012163	723
ENSSSCG00000012164	1
ENSSSCG00000012165	356
ENSSSCG00000012166	567
ENSSSCG00000012167	0
ENSSSCG00000012168	2
ENSSSCG00000019959	0
ENSSSCG00000012169	0
ENSSSCG00000012170	84
ENSSSCG00000012171	1256
ENSSSCG00000012172	924
ENSSSCG00000012173	467
ENSSSCG00000012174	39
ENSSSCG00000018648	0
ENSSSCG00000012175	0
ENSSSCG00000012176	87
ENSSSCG00000012177	73
ENSSSCG00000012178	2272
ENSSSCG00000019678	0
ENSSSCG00000012179	934
ENSSSCG00000012180	3
ENSSSCG00000012181	242
ENSSSCG00000012182	22
ENSSSCG00000012183	22
ENSSSCG00000018651	0
ENSSSCG00000012184	27
ENSSSCG00000019202	0
ENSSSCG00000020458	0
ENSSSCG00000020017	0
ENSSSCG00000018187	0
ENSSSCG00000012185	0
ENSSSCG00000020569	0
ENSSSCG00000018990	0
ENSSSCG00000012186	0
ENSSSCG00000012187	0
ENSSSCG00000012188	0
ENSSSCG00000018707	0
ENSSSCG00000012189	0
ENSSSCG00000012190	0
ENSSSCG00000020629	0
ENSSSCG00000012191	17
ENSSSCG00000012192	28
ENSSSCG00000012193	0
ENSSSCG00000012194	0
ENSSSCG00000020293	0
ENSSSCG00000018796	0
ENSSSCG00000012195	3
ENSSSCG00000012196	1
ENSSSCG00000019727	0
ENSSSCG00000018338	0
ENSSSCG00000012197	0
ENSSSCG00000012198	0
ENSSSCG00000012199	0
ENSSSCG00000012200	815
ENSSSCG00000012201	0
ENSSSCG00000012202	47
ENSSSCG00000012203	177
ENSSSCG00000012204	0
ENSSSCG00000012205	558
ENSSSCG00000012206	2
ENSSSCG00000012207	0
ENSSSCG00000012208	1
ENSSSCG00000012209	0
ENSSSCG00000012210	0
ENSSSCG00000012212	48
ENSSSCG00000012213	0
ENSSSCG00000012214	757
ENSSSCG00000012215	0
ENSSSCG00000012216	0
ENSSSCG00000019711	0
ENSSSCG00000012217	21
ENSSSCG00000012218	0
ENSSSCG00000018560	0
ENSSSCG00000012219	0
ENSSSCG00000018802	0
ENSSSCG00000012220	0
ENSSSCG00000012221	0
ENSSSCG00000012222	19
ENSSSCG00000012223	0
ENSSSCG00000012224	0
ENSSSCG00000012225	188
ENSSSCG00000012226	14
ENSSSCG00000012227	0
ENSSSCG00000012228	31
ENSSSCG00000012229	4
ENSSSCG00000012230	268
ENSSSCG00000012231	0
ENSSSCG00000012232	0
ENSSSCG00000012233	10
ENSSSCG00000012234	1062
ENSSSCG00000018966	0
ENSSSCG00000012235	172
ENSSSCG00000012236	0
ENSSSCG00000012237	0
ENSSSCG00000012238	143
ENSSSCG00000012239	557
ENSSSCG00000012240	20
ENSSSCG00000012241	884
ENSSSCG00000019999	0
ENSSSCG00000019152	0
ENSSSCG00000012242	0
ENSSSCG00000012243	0
ENSSSCG00000012244	0
ENSSSCG00000012245	0
ENSSSCG00000012246	0
ENSSSCG00000012247	1728
ENSSSCG00000012248	0
ENSSSCG00000012249	210
ENSSSCG00000012250	868
ENSSSCG00000012251	4344
ENSSSCG00000018874	0
ENSSSCG00000012252	5904
ENSSSCG00000012253	576
ENSSSCG00000020522	0
ENSSSCG00000012254	0
ENSSSCG00000020254	0
ENSSSCG00000020210	0
ENSSSCG00000012255	251
ENSSSCG00000012256	0
ENSSSCG00000012257	739
ENSSSCG00000012258	124
ENSSSCG00000012259	0
ENSSSCG00000020117	0
ENSSSCG00000012260	24
ENSSSCG00000020592	0
ENSSSCG00000012261	0
ENSSSCG00000012262	572
ENSSSCG00000012263	0
ENSSSCG00000018698	0
ENSSSCG00000018497	0
ENSSSCG00000019915	0
ENSSSCG00000012264	157
ENSSSCG00000012265	15
ENSSSCG00000012266	6
ENSSSCG00000012267	301
ENSSSCG00000012268	0
ENSSSCG00000012269	813
ENSSSCG00000012270	3954
ENSSSCG00000012271	448
ENSSSCG00000012272	0
ENSSSCG00000012273	441
ENSSSCG00000012274	102
ENSSSCG00000012275	1327
ENSSSCG00000012276	242
ENSSSCG00000012277	13879
ENSSSCG00000012278	6
ENSSSCG00000012279	406
ENSSSCG00000012280	66
ENSSSCG00000012281	0
ENSSSCG00000012282	18
ENSSSCG00000012283	37
ENSSSCG00000012284	39
ENSSSCG00000012285	0
ENSSSCG00000012286	1
ENSSSCG00000012287	429
ENSSSCG00000012288	129
ENSSSCG00000012289	442
ENSSSCG00000012290	203
ENSSSCG00000012291	112
ENSSSCG00000012292	8
ENSSSCG00000012293	132
ENSSSCG00000012294	2400
ENSSSCG00000012295	11
ENSSSCG00000012296	0
ENSSSCG00000012297	131
ENSSSCG00000012298	0
ENSSSCG00000012299	1
ENSSSCG00000012300	0
ENSSSCG00000012301	6
ENSSSCG00000012302	7
ENSSSCG00000012303	0
ENSSSCG00000012304	2
ENSSSCG00000012305	168
ENSSSCG00000012306	0
ENSSSCG00000012307	527
ENSSSCG00000012308	0
ENSSSCG00000019145	0
ENSSSCG00000012309	184
ENSSSCG00000018287	0
ENSSSCG00000012310	0
ENSSSCG00000012311	0
ENSSSCG00000020269	0
ENSSSCG00000012312	0
ENSSSCG00000012313	41
ENSSSCG00000012314	109
ENSSSCG00000012315	1723
ENSSSCG00000012316	0
ENSSSCG00000012317	798
ENSSSCG00000018947	0
ENSSSCG00000012318	5764
ENSSSCG00000018429	0
ENSSSCG00000012319	1460
ENSSSCG00000018305	2
ENSSSCG00000012320	18
ENSSSCG00000012321	219
ENSSSCG00000012322	1367
ENSSSCG00000012323	22
ENSSSCG00000012324	194
ENSSSCG00000012325	1547
ENSSSCG00000012326	6
ENSSSCG00000012327	353
ENSSSCG00000012328	7963
ENSSSCG00000019546	0
ENSSSCG00000019098	0
ENSSSCG00000012329	111
ENSSSCG00000020264	0
ENSSSCG00000012330	247
ENSSSCG00000012331	0
ENSSSCG00000012332	6
ENSSSCG00000012333	12
ENSSSCG00000018146	0
ENSSSCG00000012334	211
ENSSSCG00000012335	254
ENSSSCG00000012336	764
ENSSSCG00000012339	0
ENSSSCG00000012342	1848
ENSSSCG00000018326	0
ENSSSCG00000012343	0
ENSSSCG00000019988	0
ENSSSCG00000012344	0
ENSSSCG00000019469	0
ENSSSCG00000012345	0
ENSSSCG00000019302	0
ENSSSCG00000012346	0
ENSSSCG00000012347	2
ENSSSCG00000012348	90
ENSSSCG00000019196	0
ENSSSCG00000012349	2
ENSSSCG00000012350	104
ENSSSCG00000012351	276
ENSSSCG00000020461	0
ENSSSCG00000012352	12
ENSSSCG00000012353	10
ENSSSCG00000012354	142
ENSSSCG00000012355	16
ENSSSCG00000012356	25
ENSSSCG00000012357	19
ENSSSCG00000012358	0
ENSSSCG00000012359	268
ENSSSCG00000012360	0
ENSSSCG00000012361	188
ENSSSCG00000019593	0
ENSSSCG00000012362	5
ENSSSCG00000020233	0
ENSSSCG00000012363	79
ENSSSCG00000020253	0
ENSSSCG00000012364	0
ENSSSCG00000019401	0
ENSSSCG00000012365	16679
ENSSSCG00000012366	197
ENSSSCG00000012367	0
ENSSSCG00000018882	0
ENSSSCG00000018798	0
ENSSSCG00000012368	53
ENSSSCG00000012369	62
ENSSSCG00000012370	0
ENSSSCG00000012371	34
ENSSSCG00000012372	1
ENSSSCG00000012373	0
ENSSSCG00000012374	0
ENSSSCG00000019887	0
ENSSSCG00000012375	70
ENSSSCG00000012376	7
ENSSSCG00000012377	339
ENSSSCG00000012378	80
ENSSSCG00000012379	0
ENSSSCG00000012380	0
ENSSSCG00000012381	0
ENSSSCG00000012382	772
ENSSSCG00000019658	0
ENSSSCG00000012383	0
ENSSSCG00000019872	0
ENSSSCG00000012384	0
ENSSSCG00000012385	2
ENSSSCG00000019820	0
ENSSSCG00000019158	0
ENSSSCG00000012386	44
ENSSSCG00000012387	19
ENSSSCG00000012388	258
ENSSSCG00000012389	249
ENSSSCG00000012390	32
ENSSSCG00000012391	102
ENSSSCG00000012392	23
ENSSSCG00000012393	14
ENSSSCG00000012394	0
ENSSSCG00000012395	3
ENSSSCG00000012396	913
ENSSSCG00000012397	7
ENSSSCG00000012398	0
ENSSSCG00000012399	156
ENSSSCG00000012400	304
ENSSSCG00000012401	0
ENSSSCG00000012402	0
ENSSSCG00000012403	2307
ENSSSCG00000012404	0
ENSSSCG00000012405	16450
ENSSSCG00000012406	0
ENSSSCG00000012408	52
ENSSSCG00000020283	0
ENSSSCG00000012409	0
ENSSSCG00000012410	29
ENSSSCG00000012411	234
ENSSSCG00000012412	490
ENSSSCG00000012413	3
ENSSSCG00000012414	5
ENSSSCG00000012415	0
ENSSSCG00000012416	3
ENSSSCG00000019255	0
ENSSSCG00000018359	0
ENSSSCG00000018627	0
ENSSSCG00000019673	0
ENSSSCG00000018719	0
ENSSSCG00000012417	0
ENSSSCG00000012418	13
ENSSSCG00000012419	624
ENSSSCG00000012420	246
ENSSSCG00000012421	10
ENSSSCG00000012422	1
ENSSSCG00000019758	0
ENSSSCG00000012423	0
ENSSSCG00000012424	383
ENSSSCG00000012425	286
ENSSSCG00000012426	16
ENSSSCG00000012427	12346
ENSSSCG00000012428	0
ENSSSCG00000012429	42
ENSSSCG00000012430	0
ENSSSCG00000018346	0
ENSSSCG00000012431	41
ENSSSCG00000018390	0
ENSSSCG00000019186	0
ENSSSCG00000012432	0
ENSSSCG00000012433	13
ENSSSCG00000012434	637
ENSSSCG00000012435	460
ENSSSCG00000012436	0
ENSSSCG00000012437	651
ENSSSCG00000012438	0
ENSSSCG00000012439	516
ENSSSCG00000012440	6454
ENSSSCG00000012441	0
ENSSSCG00000012442	101
ENSSSCG00000012443	0
ENSSSCG00000012445	0
ENSSSCG00000012446	0
ENSSSCG00000012447	10
ENSSSCG00000012448	199
ENSSSCG00000019965	0
ENSSSCG00000012449	0
ENSSSCG00000012450	0
ENSSSCG00000019831	0
ENSSSCG00000012451	52
ENSSSCG00000012452	129
ENSSSCG00000012453	639
ENSSSCG00000020077	0
ENSSSCG00000020204	0
ENSSSCG00000012454	0
ENSSSCG00000012455	0
ENSSSCG00000012456	0
ENSSSCG00000012457	4
ENSSSCG00000012458	0
ENSSSCG00000012459	527
ENSSSCG00000012460	2
ENSSSCG00000012461	15
ENSSSCG00000012462	0
ENSSSCG00000012463	296
ENSSSCG00000019895	0
ENSSSCG00000012464	0
ENSSSCG00000020102	0
ENSSSCG00000020220	0
ENSSSCG00000012465	0
ENSSSCG00000012466	544
ENSSSCG00000012467	4
ENSSSCG00000012468	0
ENSSSCG00000012469	0
ENSSSCG00000012470	70
ENSSSCG00000012471	4
ENSSSCG00000012472	26
ENSSSCG00000012473	0
ENSSSCG00000019631	0
ENSSSCG00000020584	0
ENSSSCG00000012474	1252
ENSSSCG00000018505	0
ENSSSCG00000019498	0
ENSSSCG00000020516	0
ENSSSCG00000012475	0
ENSSSCG00000012476	1
ENSSSCG00000012477	0
ENSSSCG00000012478	0
ENSSSCG00000012479	112
ENSSSCG00000012480	0
ENSSSCG00000012481	322
ENSSSCG00000012482	401
ENSSSCG00000018284	0
ENSSSCG00000012483	90
ENSSSCG00000012484	112
ENSSSCG00000012485	0
ENSSSCG00000012486	192
ENSSSCG00000012487	0
ENSSSCG00000012488	2
ENSSSCG00000012489	35
ENSSSCG00000012490	33
ENSSSCG00000012491	301
ENSSSCG00000012492	7
ENSSSCG00000012493	0
ENSSSCG00000012494	87
ENSSSCG00000012495	0
ENSSSCG00000012496	0
ENSSSCG00000012497	0
ENSSSCG00000012499	0
ENSSSCG00000012500	0
ENSSSCG00000012502	0
ENSSSCG00000020530	0
ENSSSCG00000012503	86
ENSSSCG00000018276	0
ENSSSCG00000012504	41
ENSSSCG00000012505	29
ENSSSCG00000019931	0
ENSSSCG00000012506	211
ENSSSCG00000012507	0
ENSSSCG00000012508	22
ENSSSCG00000012509	565
ENSSSCG00000012510	138
ENSSSCG00000012511	0
ENSSSCG00000012512	28
ENSSSCG00000012513	88
ENSSSCG00000012514	0
ENSSSCG00000012515	0
ENSSSCG00000012516	0
ENSSSCG00000012517	13
ENSSSCG00000012518	163
ENSSSCG00000012519	9
ENSSSCG00000018490	0
ENSSSCG00000012520	156
ENSSSCG00000012521	179
ENSSSCG00000012522	4
ENSSSCG00000012523	281
ENSSSCG00000012524	0
ENSSSCG00000012525	24
ENSSSCG00000012526	0
ENSSSCG00000012527	94
ENSSSCG00000012528	13
ENSSSCG00000012529	17
ENSSSCG00000012530	149
ENSSSCG00000012531	9
ENSSSCG00000012532	34
ENSSSCG00000012533	0
ENSSSCG00000012534	2582
ENSSSCG00000012535	0
ENSSSCG00000012536	0
ENSSSCG00000012537	0
ENSSSCG00000012538	0
ENSSSCG00000012539	0
ENSSSCG00000012540	0
ENSSSCG00000012541	0
ENSSSCG00000012542	294
ENSSSCG00000012543	0
ENSSSCG00000012544	0
ENSSSCG00000012545	0
ENSSSCG00000012546	0
ENSSSCG00000012547	0
ENSSSCG00000012548	153
ENSSSCG00000012549	0
ENSSSCG00000012550	132
ENSSSCG00000012551	0
ENSSSCG00000012552	246
ENSSSCG00000012553	0
ENSSSCG00000012554	0
ENSSSCG00000012555	639
ENSSSCG00000012556	74
ENSSSCG00000012557	48
ENSSSCG00000012558	1
ENSSSCG00000012559	304
ENSSSCG00000018469	0
ENSSSCG00000012560	601
ENSSSCG00000012561	131
ENSSSCG00000012562	0
ENSSSCG00000012563	298
ENSSSCG00000019166	0
ENSSSCG00000012564	107
ENSSSCG00000012565	0
ENSSSCG00000012566	33
ENSSSCG00000012567	3
ENSSSCG00000012568	229
ENSSSCG00000012569	75
ENSSSCG00000012570	124
ENSSSCG00000019564	0
ENSSSCG00000012571	79
ENSSSCG00000019688	1
ENSSSCG00000012572	697
ENSSSCG00000012573	21
ENSSSCG00000012574	12
ENSSSCG00000019137	0
ENSSSCG00000012576	1142
ENSSSCG00000019993	0
ENSSSCG00000012577	0
ENSSSCG00000012578	647
ENSSSCG00000012579	0
ENSSSCG00000012580	0
ENSSSCG00000012581	82
ENSSSCG00000012582	0
ENSSSCG00000012583	2966
ENSSSCG00000012584	0
ENSSSCG00000012585	15
ENSSSCG00000019007	0
ENSSSCG00000012586	55
ENSSSCG00000012587	0
ENSSSCG00000012588	147
ENSSSCG00000012589	0
ENSSSCG00000012590	0
ENSSSCG00000012591	308
ENSSSCG00000018140	0
ENSSSCG00000019506	0
ENSSSCG00000019129	0
ENSSSCG00000019058	0
ENSSSCG00000012592	769
ENSSSCG00000019203	0
ENSSSCG00000019646	0
ENSSSCG00000020019	0
ENSSSCG00000020008	0
ENSSSCG00000018193	0
ENSSSCG00000012593	0
ENSSSCG00000018127	0
ENSSSCG00000019551	0
ENSSSCG00000012594	0
ENSSSCG00000012595	42
ENSSSCG00000018716	0
ENSSSCG00000012596	0
ENSSSCG00000012597	14619
ENSSSCG00000012598	2
ENSSSCG00000012599	0
ENSSSCG00000012600	0
ENSSSCG00000019891	0
ENSSSCG00000012601	0
ENSSSCG00000012602	426
ENSSSCG00000012603	1020
ENSSSCG00000012604	2196
ENSSSCG00000012605	0
ENSSSCG00000012606	0
ENSSSCG00000012607	96
ENSSSCG00000012608	353
ENSSSCG00000012609	0
ENSSSCG00000012610	81
ENSSSCG00000012611	0
ENSSSCG00000012612	0
ENSSSCG00000012613	113
ENSSSCG00000012614	0
ENSSSCG00000012615	150
ENSSSCG00000012616	90
ENSSSCG00000012617	180
ENSSSCG00000019600	0
ENSSSCG00000012618	0
ENSSSCG00000012619	271
ENSSSCG00000018186	0
