Geneid	SRR14612087_fibroblast_male
ENSSSCG00000011853	69
ENSSSCG00000011854	483
ENSSSCG00000020163	0
ENSSSCG00000011855	1
ENSSSCG00000011856	2031
ENSSSCG00000011857	15
ENSSSCG00000020428	0
ENSSSCG00000011858	1100
ENSSSCG00000011859	2178
ENSSSCG00000011860	0
ENSSSCG00000011861	0
ENSSSCG00000011862	0
ENSSSCG00000011863	2543
ENSSSCG00000011864	195
ENSSSCG00000011865	33
ENSSSCG00000011866	975
ENSSSCG00000011867	331
ENSSSCG00000011868	0
ENSSSCG00000011869	215
ENSSSCG00000011870	437
ENSSSCG00000011871	741
ENSSSCG00000011872	3
ENSSSCG00000019771	0
ENSSSCG00000011873	77
ENSSSCG00000011874	81
ENSSSCG00000011875	0
ENSSSCG00000011876	71
ENSSSCG00000020034	0
ENSSSCG00000011877	150
ENSSSCG00000020134	0
ENSSSCG00000011878	0
ENSSSCG00000011879	0
ENSSSCG00000011880	8
ENSSSCG00000011881	55
ENSSSCG00000011882	5510
ENSSSCG00000011883	31
ENSSSCG00000011884	79
ENSSSCG00000011885	1
ENSSSCG00000011886	0
ENSSSCG00000011887	464
ENSSSCG00000011888	55
ENSSSCG00000011889	1259
ENSSSCG00000011890	0
ENSSSCG00000011891	0
ENSSSCG00000011892	2
ENSSSCG00000011893	150
ENSSSCG00000011894	32
ENSSSCG00000011895	13
ENSSSCG00000011896	229
ENSSSCG00000011897	223
ENSSSCG00000011898	13
ENSSSCG00000011899	0
ENSSSCG00000011900	48
ENSSSCG00000011901	622
ENSSSCG00000011902	1742
ENSSSCG00000011903	125
ENSSSCG00000011904	0
ENSSSCG00000011905	0
ENSSSCG00000011906	0
ENSSSCG00000019813	0
ENSSSCG00000011908	20
ENSSSCG00000019624	0
ENSSSCG00000011909	1
ENSSSCG00000011910	750
ENSSSCG00000011911	10
ENSSSCG00000011912	160
ENSSSCG00000011913	48
ENSSSCG00000011914	60
ENSSSCG00000011915	14
ENSSSCG00000020373	0
ENSSSCG00000011916	825
ENSSSCG00000011917	780
ENSSSCG00000011918	436
ENSSSCG00000011919	0
ENSSSCG00000011922	32
ENSSSCG00000011923	237
ENSSSCG00000011924	107
ENSSSCG00000011925	5
ENSSSCG00000011926	2
ENSSSCG00000011927	608
ENSSSCG00000011928	34402
ENSSSCG00000011929	282
ENSSSCG00000011930	557
ENSSSCG00000011931	25
ENSSSCG00000011932	0
ENSSSCG00000019591	0
ENSSSCG00000011933	1029
ENSSSCG00000011934	0
ENSSSCG00000011935	1
ENSSSCG00000011936	26
ENSSSCG00000018369	0
ENSSSCG00000011937	5
ENSSSCG00000011938	0
ENSSSCG00000011939	0
ENSSSCG00000018867	0
ENSSSCG00000011940	31
ENSSSCG00000011941	244
ENSSSCG00000011942	4323
ENSSSCG00000011943	280
ENSSSCG00000011944	116
ENSSSCG00000011945	269
ENSSSCG00000011946	1651
ENSSSCG00000019532	0
ENSSSCG00000011947	0
ENSSSCG00000020298	0
ENSSSCG00000011948	69
ENSSSCG00000011949	118
ENSSSCG00000011950	577
ENSSSCG00000011951	2027
ENSSSCG00000020010	0
ENSSSCG00000011952	4665
ENSSSCG00000011953	294
ENSSSCG00000011954	0
ENSSSCG00000011955	1176
ENSSSCG00000011956	244
ENSSSCG00000011957	7
ENSSSCG00000011958	4
ENSSSCG00000011959	3127
ENSSSCG00000011960	195
ENSSSCG00000011961	806
ENSSSCG00000011962	0
ENSSSCG00000011963	271
ENSSSCG00000011964	0
ENSSSCG00000011965	643
ENSSSCG00000011966	680
ENSSSCG00000011967	0
ENSSSCG00000011968	211
ENSSSCG00000011969	0
ENSSSCG00000011970	160
ENSSSCG00000011971	2593
ENSSSCG00000011972	2727
ENSSSCG00000011973	16527
ENSSSCG00000011974	3
ENSSSCG00000011975	1230
ENSSSCG00000020207	0
ENSSSCG00000011976	30
ENSSSCG00000011977	1328
ENSSSCG00000011978	441
ENSSSCG00000011979	0
ENSSSCG00000011980	1728
ENSSSCG00000011981	0
ENSSSCG00000011982	0
ENSSSCG00000011983	0
ENSSSCG00000011984	0
ENSSSCG00000011985	0
ENSSSCG00000011986	0
ENSSSCG00000019107	0
ENSSSCG00000011987	0
ENSSSCG00000011988	0
ENSSSCG00000011989	0
ENSSSCG00000011990	0
ENSSSCG00000011991	0
ENSSSCG00000011992	0
ENSSSCG00000011993	714
ENSSSCG00000011994	0
ENSSSCG00000018474	0
ENSSSCG00000011995	0
ENSSSCG00000011996	0
ENSSSCG00000011997	342
ENSSSCG00000011998	1122
ENSSSCG00000011999	3
ENSSSCG00000018138	0
ENSSSCG00000012000	1400
ENSSSCG00000012001	4689
ENSSSCG00000019968	0
ENSSSCG00000012002	6
ENSSSCG00000012003	0
ENSSSCG00000012004	0
ENSSSCG00000012005	0
ENSSSCG00000012006	553
ENSSSCG00000012007	1009
ENSSSCG00000012008	1
ENSSSCG00000012009	0
ENSSSCG00000019839	0
ENSSSCG00000018164	0
ENSSSCG00000012010	298
ENSSSCG00000012011	289
ENSSSCG00000012012	16
ENSSSCG00000012013	457
ENSSSCG00000012014	426
ENSSSCG00000012015	189
ENSSSCG00000012016	4
ENSSSCG00000012017	343
ENSSSCG00000012018	4
ENSSSCG00000012019	0
ENSSSCG00000018241	0
ENSSSCG00000020627	0
ENSSSCG00000020239	0
ENSSSCG00000019205	0
ENSSSCG00000020488	0
ENSSSCG00000012020	0
ENSSSCG00000018744	0
ENSSSCG00000019154	1
ENSSSCG00000012021	298
ENSSSCG00000018244	0
ENSSSCG00000012022	17579
ENSSSCG00000019793	0
ENSSSCG00000012023	5883
ENSSSCG00000019274	0
ENSSSCG00000012024	2
ENSSSCG00000012025	2527
ENSSSCG00000012026	454
ENSSSCG00000012027	309
ENSSSCG00000018726	0
ENSSSCG00000019480	0
ENSSSCG00000019913	0
ENSSSCG00000012028	12
ENSSSCG00000012029	1599
ENSSSCG00000012030	0
ENSSSCG00000012031	0
ENSSSCG00000012032	5789
ENSSSCG00000012033	0
ENSSSCG00000012034	0
ENSSSCG00000012035	329
ENSSSCG00000019190	0
ENSSSCG00000012036	476
ENSSSCG00000012037	146
ENSSSCG00000012038	0
ENSSSCG00000020483	0
ENSSSCG00000012039	0
ENSSSCG00000012040	0
ENSSSCG00000012041	49
ENSSSCG00000012042	484
ENSSSCG00000012043	64
ENSSSCG00000012044	170
ENSSSCG00000012045	0
ENSSSCG00000012046	64
ENSSSCG00000012047	0
ENSSSCG00000012048	0
ENSSSCG00000012049	255
ENSSSCG00000012050	2579
ENSSSCG00000012051	580
ENSSSCG00000012052	2014
ENSSSCG00000012053	93
ENSSSCG00000012054	680
ENSSSCG00000012055	507
ENSSSCG00000012056	60
ENSSSCG00000012057	0
ENSSSCG00000012058	0
ENSSSCG00000012059	396
ENSSSCG00000012060	0
ENSSSCG00000012061	124
ENSSSCG00000012062	5289
ENSSSCG00000012063	65
ENSSSCG00000012064	695
ENSSSCG00000012065	0
ENSSSCG00000019614	0
ENSSSCG00000012066	10
ENSSSCG00000012067	0
ENSSSCG00000012068	866
ENSSSCG00000012069	0
ENSSSCG00000012070	1
ENSSSCG00000012071	6
ENSSSCG00000012072	0
ENSSSCG00000012073	0
ENSSSCG00000012074	1453
ENSSSCG00000012075	0
ENSSSCG00000012076	18
ENSSSCG00000012077	617
ENSSSCG00000012078	0
ENSSSCG00000012079	0
ENSSSCG00000012080	0
ENSSSCG00000012081	226
ENSSSCG00000012082	54
ENSSSCG00000012083	0
ENSSSCG00000012084	119
ENSSSCG00000012085	9
ENSSSCG00000012086	94
ENSSSCG00000012087	270
ENSSSCG00000012088	826
ENSSSCG00000012089	268
ENSSSCG00000009578	88
ENSSSCG00000009579	0
ENSSSCG00000020609	0
ENSSSCG00000009580	250
ENSSSCG00000009581	1
ENSSSCG00000009582	198
ENSSSCG00000009583	415
ENSSSCG00000009584	59
ENSSSCG00000009585	76
ENSSSCG00000009586	0
ENSSSCG00000018514	0
ENSSSCG00000019127	0
ENSSSCG00000009587	0
ENSSSCG00000018962	0
ENSSSCG00000009588	0
ENSSSCG00000009589	1
ENSSSCG00000009590	141
ENSSSCG00000009591	43
ENSSSCG00000009592	1907
ENSSSCG00000009593	631
ENSSSCG00000009594	835
ENSSSCG00000009595	11
ENSSSCG00000009596	0
ENSSSCG00000009597	28
ENSSSCG00000009598	9
ENSSSCG00000009599	24
ENSSSCG00000009600	26
ENSSSCG00000009601	3
ENSSSCG00000009602	1172
ENSSSCG00000009603	55
ENSSSCG00000009604	0
ENSSSCG00000018795	0
ENSSSCG00000009605	9
ENSSSCG00000009606	0
ENSSSCG00000009607	0
ENSSSCG00000009608	0
ENSSSCG00000009609	0
ENSSSCG00000009610	3
ENSSSCG00000009611	1727
ENSSSCG00000009612	8
ENSSSCG00000009613	122
ENSSSCG00000009614	767
ENSSSCG00000009615	98
ENSSSCG00000009616	152
ENSSSCG00000009617	119
ENSSSCG00000009618	107
ENSSSCG00000009619	1
ENSSSCG00000009620	3848
ENSSSCG00000009621	0
ENSSSCG00000018131	0
ENSSSCG00000009622	943
ENSSSCG00000009623	1393
ENSSSCG00000019508	0
ENSSSCG00000009624	351
ENSSSCG00000009625	272
ENSSSCG00000009626	2146
ENSSSCG00000009627	146
ENSSSCG00000009628	1502
ENSSSCG00000009629	181
ENSSSCG00000009630	50
ENSSSCG00000009631	0
ENSSSCG00000018852	0
ENSSSCG00000009632	69
ENSSSCG00000009633	425
ENSSSCG00000009634	0
ENSSSCG00000009635	127
ENSSSCG00000009636	62
ENSSSCG00000009637	127
ENSSSCG00000009638	64
ENSSSCG00000009639	0
ENSSSCG00000009640	515
ENSSSCG00000009641	257
ENSSSCG00000009642	9
ENSSSCG00000009643	24
ENSSSCG00000009644	0
ENSSSCG00000009645	2
ENSSSCG00000009646	0
ENSSSCG00000009647	0
ENSSSCG00000009648	1
ENSSSCG00000009649	0
ENSSSCG00000009650	177
ENSSSCG00000009651	4
ENSSSCG00000009652	666
ENSSSCG00000009653	95
ENSSSCG00000009654	1
ENSSSCG00000009655	0
ENSSSCG00000009656	0
ENSSSCG00000009657	1276
ENSSSCG00000009658	2693
ENSSSCG00000009659	0
ENSSSCG00000009660	1880
ENSSSCG00000009661	0
ENSSSCG00000009662	0
ENSSSCG00000009663	143
ENSSSCG00000009664	446
ENSSSCG00000009665	0
ENSSSCG00000009666	260
ENSSSCG00000009667	13
ENSSSCG00000009668	28971
ENSSSCG00000009669	0
ENSSSCG00000009670	35
ENSSSCG00000009671	71
ENSSSCG00000009672	0
ENSSSCG00000009673	0
ENSSSCG00000009674	262
ENSSSCG00000009675	0
ENSSSCG00000009676	479
ENSSSCG00000009677	641
ENSSSCG00000009678	3
ENSSSCG00000009679	77
ENSSSCG00000009680	567
ENSSSCG00000009681	206
ENSSSCG00000009682	294
ENSSSCG00000009683	788
ENSSSCG00000020033	0
ENSSSCG00000009684	242
ENSSSCG00000009685	2
ENSSSCG00000009686	0
ENSSSCG00000009687	4
ENSSSCG00000009688	0
ENSSSCG00000009689	0
ENSSSCG00000009690	0
ENSSSCG00000009691	0
ENSSSCG00000009692	189
ENSSSCG00000009693	3
ENSSSCG00000019806	0
ENSSSCG00000018642	0
ENSSSCG00000009694	3
ENSSSCG00000009695	0
ENSSSCG00000009696	0
ENSSSCG00000009697	0
ENSSSCG00000009698	0
ENSSSCG00000009699	1
ENSSSCG00000009700	0
ENSSSCG00000009701	23
ENSSSCG00000009702	358
ENSSSCG00000009703	628
ENSSSCG00000009704	877
ENSSSCG00000009705	335
ENSSSCG00000009706	0
ENSSSCG00000019905	0
ENSSSCG00000009707	0
ENSSSCG00000009708	0
ENSSSCG00000009709	0
ENSSSCG00000009710	116
ENSSSCG00000009711	187
ENSSSCG00000009712	101
ENSSSCG00000009713	110
ENSSSCG00000009714	431
ENSSSCG00000009715	149
ENSSSCG00000009716	229
ENSSSCG00000009717	48
ENSSSCG00000009718	75
ENSSSCG00000009719	23
ENSSSCG00000019478	0
ENSSSCG00000009720	67
ENSSSCG00000018661	0
ENSSSCG00000009721	0
ENSSSCG00000009722	83
ENSSSCG00000009723	101
ENSSSCG00000009724	0
ENSSSCG00000009725	0
ENSSSCG00000019057	0
ENSSSCG00000009726	2
ENSSSCG00000019625	0
ENSSSCG00000009727	30
ENSSSCG00000009728	271
ENSSSCG00000009729	104
ENSSSCG00000009730	55
ENSSSCG00000009731	73
ENSSSCG00000009732	1030
ENSSSCG00000009733	1546
ENSSSCG00000009734	77
ENSSSCG00000020108	0
ENSSSCG00000009735	0
ENSSSCG00000009736	0
ENSSSCG00000009737	162
ENSSSCG00000020296	0
ENSSSCG00000009738	0
ENSSSCG00000018208	0
ENSSSCG00000009739	229
ENSSSCG00000009740	150
ENSSSCG00000019634	0
ENSSSCG00000009741	323
ENSSSCG00000009742	1128
ENSSSCG00000009743	233
ENSSSCG00000009744	615
ENSSSCG00000009745	46
ENSSSCG00000009746	3669
ENSSSCG00000009747	141
ENSSSCG00000018125	0
ENSSSCG00000009748	0
ENSSSCG00000009749	0
ENSSSCG00000009750	0
ENSSSCG00000009751	4
ENSSSCG00000019014	0
ENSSSCG00000018240	0
ENSSSCG00000009752	0
ENSSSCG00000020035	0
ENSSSCG00000009753	0
ENSSSCG00000020440	0
ENSSSCG00000009754	2
ENSSSCG00000009755	194
ENSSSCG00000009756	0
ENSSSCG00000009757	4
ENSSSCG00000009758	87
ENSSSCG00000009759	298
ENSSSCG00000009760	12
ENSSSCG00000009761	6179
ENSSSCG00000009762	1
ENSSSCG00000018492	0
ENSSSCG00000009763	1057
ENSSSCG00000009764	119
ENSSSCG00000009765	55
ENSSSCG00000009766	564
ENSSSCG00000009767	111
ENSSSCG00000009768	65
ENSSSCG00000009769	246
ENSSSCG00000009770	328
ENSSSCG00000009771	216
ENSSSCG00000009772	5678
ENSSSCG00000009773	356
ENSSSCG00000009774	23
ENSSSCG00000009775	2449
ENSSSCG00000009776	915
ENSSSCG00000009777	294
ENSSSCG00000009778	212
ENSSSCG00000009779	497
ENSSSCG00000009780	83
ENSSSCG00000009781	728
ENSSSCG00000009782	136
ENSSSCG00000009783	155
ENSSSCG00000009784	21
ENSSSCG00000009785	313
ENSSSCG00000009786	414
ENSSSCG00000009787	531
ENSSSCG00000009788	645
ENSSSCG00000009789	0
ENSSSCG00000009790	19
ENSSSCG00000009791	969
ENSSSCG00000009792	395
ENSSSCG00000020521	0
ENSSSCG00000009793	2599
ENSSSCG00000009794	403
ENSSSCG00000009795	0
ENSSSCG00000009796	0
ENSSSCG00000020511	2
ENSSSCG00000020418	43
ENSSSCG00000009797	0
ENSSSCG00000009798	0
ENSSSCG00000009799	740
ENSSSCG00000009800	155
ENSSSCG00000009801	119
ENSSSCG00000009802	0
ENSSSCG00000009803	0
ENSSSCG00000019830	0
ENSSSCG00000009804	582
ENSSSCG00000009805	0
ENSSSCG00000009806	1044
ENSSSCG00000009807	23
ENSSSCG00000009808	63
ENSSSCG00000009809	0
ENSSSCG00000009810	234
ENSSSCG00000020214	0
ENSSSCG00000009811	24
ENSSSCG00000009812	216
ENSSSCG00000009813	113
ENSSSCG00000009814	243
ENSSSCG00000009815	270
ENSSSCG00000009816	445
ENSSSCG00000009817	101
ENSSSCG00000009818	182
ENSSSCG00000009819	3507
ENSSSCG00000009820	128
ENSSSCG00000009821	1332
ENSSSCG00000009822	46
ENSSSCG00000009823	943
ENSSSCG00000009824	9
ENSSSCG00000009825	443
ENSSSCG00000009826	417
ENSSSCG00000019482	0
ENSSSCG00000009827	272
ENSSSCG00000009828	1803
ENSSSCG00000009829	0
ENSSSCG00000009830	0
ENSSSCG00000009831	22
ENSSSCG00000009832	93
ENSSSCG00000009833	339
ENSSSCG00000009834	1447
ENSSSCG00000009835	381
ENSSSCG00000009836	143
ENSSSCG00000019920	0
ENSSSCG00000009837	17
ENSSSCG00000009838	2097
ENSSSCG00000009839	127
ENSSSCG00000009840	566
ENSSSCG00000009841	0
ENSSSCG00000009842	0
ENSSSCG00000009843	0
ENSSSCG00000009844	237
ENSSSCG00000009845	1
ENSSSCG00000009846	1
ENSSSCG00000020066	0
ENSSSCG00000009847	5
ENSSSCG00000009848	2771
ENSSSCG00000009849	305
ENSSSCG00000009850	1005
ENSSSCG00000009851	2677
ENSSSCG00000009852	258
ENSSSCG00000009853	1981
ENSSSCG00000009854	223
ENSSSCG00000009855	0
ENSSSCG00000018271	0
ENSSSCG00000018291	0
ENSSSCG00000009857	0
ENSSSCG00000009858	650
ENSSSCG00000018599	0
ENSSSCG00000009859	2
ENSSSCG00000009860	422
ENSSSCG00000009861	0
ENSSSCG00000009862	60
ENSSSCG00000009863	226
ENSSSCG00000020080	0
ENSSSCG00000009864	4478
ENSSSCG00000009865	586
ENSSSCG00000009866	34
ENSSSCG00000009867	21
ENSSSCG00000019229	0
ENSSSCG00000009868	595
ENSSSCG00000009869	0
ENSSSCG00000009870	10
ENSSSCG00000009871	0
ENSSSCG00000009872	3026
ENSSSCG00000009873	30
ENSSSCG00000009874	11
ENSSSCG00000009875	2
ENSSSCG00000009876	740
ENSSSCG00000009877	20
ENSSSCG00000009878	122
ENSSSCG00000009879	201
ENSSSCG00000009880	75
ENSSSCG00000009881	177
ENSSSCG00000009882	6
ENSSSCG00000009883	0
ENSSSCG00000020104	0
ENSSSCG00000009884	178
ENSSSCG00000009885	678
ENSSSCG00000009886	802
ENSSSCG00000009887	243
ENSSSCG00000009888	461
ENSSSCG00000018365	0
ENSSSCG00000009889	732
ENSSSCG00000009890	185
ENSSSCG00000009891	6
ENSSSCG00000009892	8
ENSSSCG00000009893	0
ENSSSCG00000018102	0
ENSSSCG00000009894	699
ENSSSCG00000009895	9
ENSSSCG00000009896	4
ENSSSCG00000009897	514
ENSSSCG00000009898	2661
ENSSSCG00000009899	861
ENSSSCG00000009900	38685
ENSSSCG00000019037	0
ENSSSCG00000018250	0
ENSSSCG00000009901	7
ENSSSCG00000009902	653
ENSSSCG00000009903	369
ENSSSCG00000009904	1341
ENSSSCG00000009905	0
ENSSSCG00000009906	1204
ENSSSCG00000009907	534
ENSSSCG00000009908	37
ENSSSCG00000009909	1026
ENSSSCG00000009910	3311
ENSSSCG00000009911	299
ENSSSCG00000009912	61
ENSSSCG00000009913	2
ENSSSCG00000009914	647
ENSSSCG00000009915	407
ENSSSCG00000009916	407
ENSSSCG00000009917	177
ENSSSCG00000009918	311
ENSSSCG00000009919	26
ENSSSCG00000009920	198
ENSSSCG00000009921	5
ENSSSCG00000009922	715
ENSSSCG00000009923	8
ENSSSCG00000009924	1210
ENSSSCG00000009925	601
ENSSSCG00000009926	90
ENSSSCG00000009927	1
ENSSSCG00000009928	145
ENSSSCG00000009929	96
ENSSSCG00000009930	83
ENSSSCG00000009931	167
ENSSSCG00000009932	89
ENSSSCG00000009933	869
ENSSSCG00000009934	962
ENSSSCG00000009935	0
ENSSSCG00000009936	0
ENSSSCG00000009937	71
ENSSSCG00000009938	98
ENSSSCG00000009939	23
ENSSSCG00000009940	430
ENSSSCG00000009941	0
ENSSSCG00000019927	0
ENSSSCG00000009942	1
ENSSSCG00000009943	676
ENSSSCG00000009944	2309
ENSSSCG00000009945	122
ENSSSCG00000009946	769
ENSSSCG00000009947	545
ENSSSCG00000009948	73
ENSSSCG00000009949	0
ENSSSCG00000009950	0
ENSSSCG00000009951	44
ENSSSCG00000009952	0
ENSSSCG00000009953	154
ENSSSCG00000009954	0
ENSSSCG00000009955	0
ENSSSCG00000019440	0
ENSSSCG00000009956	258
ENSSSCG00000009957	0
ENSSSCG00000009958	4
ENSSSCG00000009959	13
ENSSSCG00000009960	392
ENSSSCG00000009961	41
ENSSSCG00000009962	674
ENSSSCG00000009963	69
ENSSSCG00000009964	0
ENSSSCG00000009965	0
ENSSSCG00000009966	62
ENSSSCG00000009967	1014
ENSSSCG00000009968	1544
ENSSSCG00000009969	0
ENSSSCG00000019697	0
ENSSSCG00000009970	1107
ENSSSCG00000009971	83
ENSSSCG00000009972	177
ENSSSCG00000009973	51
ENSSSCG00000009974	1358
ENSSSCG00000009975	4
ENSSSCG00000009976	349
ENSSSCG00000009977	0
ENSSSCG00000009978	808
ENSSSCG00000019402	0
ENSSSCG00000009979	0
ENSSSCG00000009980	0
ENSSSCG00000009981	399
ENSSSCG00000009982	94
ENSSSCG00000009983	107
ENSSSCG00000009984	62
ENSSSCG00000009985	0
ENSSSCG00000009986	179
ENSSSCG00000009987	81
ENSSSCG00000009988	46
ENSSSCG00000009989	180
ENSSSCG00000009990	0
ENSSSCG00000009991	51
ENSSSCG00000009992	127
ENSSSCG00000009993	72
ENSSSCG00000009994	1054
ENSSSCG00000009995	0
ENSSSCG00000009996	231
ENSSSCG00000009997	0
ENSSSCG00000009998	281
ENSSSCG00000009999	277
ENSSSCG00000010000	41
ENSSSCG00000010001	33
ENSSSCG00000010002	1870
ENSSSCG00000010003	50
ENSSSCG00000010004	0
ENSSSCG00000010005	307
ENSSSCG00000010006	88
ENSSSCG00000019553	0
ENSSSCG00000010007	55
ENSSSCG00000010008	0
ENSSSCG00000010009	8
ENSSSCG00000010010	949
ENSSSCG00000010011	303
ENSSSCG00000010012	145
ENSSSCG00000010013	31
ENSSSCG00000010014	1
ENSSSCG00000010015	0
ENSSSCG00000010016	911
ENSSSCG00000010017	3009
ENSSSCG00000010018	0
ENSSSCG00000010019	139
ENSSSCG00000010020	22
ENSSSCG00000010021	27
ENSSSCG00000010022	19
ENSSSCG00000010023	25
ENSSSCG00000010024	66
ENSSSCG00000010025	506
ENSSSCG00000010026	114
ENSSSCG00000010027	208
ENSSSCG00000010028	2
ENSSSCG00000010029	645
ENSSSCG00000010030	671
ENSSSCG00000010031	52
ENSSSCG00000010032	291
ENSSSCG00000010033	838
ENSSSCG00000010034	128
ENSSSCG00000018634	0
ENSSSCG00000010035	1233
ENSSSCG00000010036	12
ENSSSCG00000010037	4
ENSSSCG00000010038	0
ENSSSCG00000010039	22
ENSSSCG00000010040	0
ENSSSCG00000010041	4
ENSSSCG00000010042	130
ENSSSCG00000010043	0
ENSSSCG00000010044	0
ENSSSCG00000010045	0
ENSSSCG00000010046	140
ENSSSCG00000010047	0
ENSSSCG00000010048	16
ENSSSCG00000010049	0
ENSSSCG00000010050	0
ENSSSCG00000010051	239
ENSSSCG00000010052	415
ENSSSCG00000010053	1499
ENSSSCG00000010054	127
ENSSSCG00000010055	32
ENSSSCG00000010056	7
ENSSSCG00000010057	3
ENSSSCG00000010058	907
ENSSSCG00000010059	344
ENSSSCG00000010060	0
ENSSSCG00000010061	0
ENSSSCG00000010062	421
ENSSSCG00000010063	165
ENSSSCG00000010064	94
ENSSSCG00000010065	0
ENSSSCG00000010066	0
ENSSSCG00000010067	1470
ENSSSCG00000010068	69
ENSSSCG00000010069	0
ENSSSCG00000010070	1017
ENSSSCG00000010071	339
ENSSSCG00000010072	0
ENSSSCG00000010073	93
ENSSSCG00000010074	0
ENSSSCG00000010075	0
ENSSSCG00000010076	98
ENSSSCG00000010077	0
ENSSSCG00000010078	279
ENSSSCG00000010079	153
ENSSSCG00000010080	55
ENSSSCG00000010081	1795
ENSSSCG00000010082	114
ENSSSCG00000010083	711
ENSSSCG00000010084	20
ENSSSCG00000018360	0
ENSSSCG00000019987	0
ENSSSCG00000010085	29
ENSSSCG00000010086	13
ENSSSCG00000010087	17
ENSSSCG00000010088	1922
ENSSSCG00000010089	2
ENSSSCG00000010090	63
ENSSSCG00000010091	0
ENSSSCG00000010092	3295
ENSSSCG00000010093	2
ENSSSCG00000010094	138
ENSSSCG00000010095	848
ENSSSCG00000010096	2
ENSSSCG00000010097	881
ENSSSCG00000010098	207
ENSSSCG00000010099	41
ENSSSCG00000010100	1
ENSSSCG00000010101	1
ENSSSCG00000010102	8
ENSSSCG00000010103	4
ENSSSCG00000010104	156
ENSSSCG00000010105	475
ENSSSCG00000010106	0
ENSSSCG00000010107	662
ENSSSCG00000010108	260
ENSSSCG00000010109	1164
ENSSSCG00000010110	37
ENSSSCG00000010111	1104
ENSSSCG00000010112	0
ENSSSCG00000010113	1
ENSSSCG00000010114	341
ENSSSCG00000010115	1
ENSSSCG00000010116	946
ENSSSCG00000010117	89
ENSSSCG00000010118	770
ENSSSCG00000010119	185
ENSSSCG00000010120	72
ENSSSCG00000010121	534
ENSSSCG00000010122	63
ENSSSCG00000010123	2
ENSSSCG00000010124	202
ENSSSCG00000010125	97
ENSSSCG00000010126	0
ENSSSCG00000010127	2
ENSSSCG00000010128	319
ENSSSCG00000020614	0
ENSSSCG00000010129	174
ENSSSCG00000010130	101
ENSSSCG00000020411	0
ENSSSCG00000010131	93
ENSSSCG00000010132	1381
ENSSSCG00000010133	259
ENSSSCG00000019684	0
ENSSSCG00000010134	705
ENSSSCG00000010135	1170
ENSSSCG00000019500	0
ENSSSCG00000010136	305
ENSSSCG00000010137	1132
ENSSSCG00000018761	2
ENSSSCG00000010138	558
ENSSSCG00000010139	0
ENSSSCG00000010140	8
ENSSSCG00000010141	0
ENSSSCG00000010142	4
ENSSSCG00000020455	0
ENSSSCG00000020387	0
ENSSSCG00000010143	163
ENSSSCG00000020121	0
ENSSSCG00000010144	1
ENSSSCG00000010145	1327
ENSSSCG00000010146	233
ENSSSCG00000010147	0
ENSSSCG00000010148	118
ENSSSCG00000010149	348
ENSSSCG00000010150	8320
ENSSSCG00000010151	611
ENSSSCG00000010152	0
ENSSSCG00000010153	65
ENSSSCG00000010154	155
ENSSSCG00000010155	511
ENSSSCG00000010156	915
ENSSSCG00000010157	210
ENSSSCG00000019775	0
ENSSSCG00000010158	724
ENSSSCG00000018243	0
ENSSSCG00000010159	795
ENSSSCG00000010160	654
ENSSSCG00000010161	73
ENSSSCG00000010162	2
ENSSSCG00000010163	47
ENSSSCG00000010164	156
ENSSSCG00000010165	2
ENSSSCG00000010166	322
ENSSSCG00000010167	35
ENSSSCG00000020558	0
ENSSSCG00000010168	17
ENSSSCG00000020310	0
ENSSSCG00000010169	32
ENSSSCG00000020508	0
ENSSSCG00000020057	0
ENSSSCG00000020419	0
ENSSSCG00000020317	0
ENSSSCG00000020564	0
ENSSSCG00000010170	10
ENSSSCG00000010171	235
ENSSSCG00000010172	1184
ENSSSCG00000010173	156
ENSSSCG00000010174	378
ENSSSCG00000010175	543
ENSSSCG00000010176	202
ENSSSCG00000010177	0
ENSSSCG00000010178	21
ENSSSCG00000010179	354
ENSSSCG00000010180	318
ENSSSCG00000020476	0
ENSSSCG00000010181	2423
ENSSSCG00000010182	0
ENSSSCG00000010183	513
ENSSSCG00000010184	295
ENSSSCG00000010185	1370
ENSSSCG00000010186	427
ENSSSCG00000010187	654
ENSSSCG00000010188	134
ENSSSCG00000010189	766
ENSSSCG00000010190	1761
ENSSSCG00000010191	136
ENSSSCG00000010192	82
ENSSSCG00000010193	6
ENSSSCG00000010194	422
ENSSSCG00000010195	24
ENSSSCG00000010196	233
ENSSSCG00000010197	307
ENSSSCG00000010198	913
ENSSSCG00000010199	5
ENSSSCG00000010200	681
ENSSSCG00000010201	0
ENSSSCG00000010202	0
ENSSSCG00000010203	5496
ENSSSCG00000019852	0
ENSSSCG00000010204	3040
ENSSSCG00000019412	0
ENSSSCG00000019501	0
ENSSSCG00000010205	5
ENSSSCG00000019953	26
ENSSSCG00000010209	1260
ENSSSCG00000010210	16
ENSSSCG00000010211	604
ENSSSCG00000018970	0
ENSSSCG00000010212	158
ENSSSCG00000010213	25
ENSSSCG00000010214	81
ENSSSCG00000010215	180
ENSSSCG00000010216	50
ENSSSCG00000010217	115
ENSSSCG00000010218	59
ENSSSCG00000010219	6506
ENSSSCG00000010220	11
ENSSSCG00000010221	10963
ENSSSCG00000010222	35
ENSSSCG00000020242	0
ENSSSCG00000010223	180
ENSSSCG00000010224	89
ENSSSCG00000010225	382
